QList2,TempAA,TempBA,TempCA,TempDA,TempEA,TempFA,????,TempAB,IntBB,IntCB,IntDB,TempEB,TempFB,
Q1,Bill_10000,BillMain,CoinBox,Value,Coin100,Coin50,///,1–œ‰~†•¼,100,100,100,10000,10000.png
Q2,Bill_10000,BillMain,CoinBox,Value,Coin100,Coin50,///,1–œ‰~†•¼,100,100,50,10000,10000.png
Q3,Bill_10000,BillMain,CoinBox,Value,Coin100,Coin50,///,1–œ‰~†•¼,100,50,50,10000,10000.png
Q4,Bill_10000,BillMain,CoinBox,Value,Coin100,Coin50,///,1–œ‰~†•¼,50,50,50,10000,10000.png
Q5,Bill_5000,BillMain,CoinBox,Value,Coin100,Coin50,///,5ç‰~†•¼,100,100,100,5000,5000.png
Q6,Bill_5000,BillMain,CoinBox,Value,Coin100,Coin50,///,5ç‰~†•¼,100,100,50,5000,5000.png
Q7,Bill_5000,BillMain,CoinBox,Value,Coin100,Coin50,///,5ç‰~†•¼,100,50,50,5000,5000.png
Q8,Bill_5000,BillMain,CoinBox,Value,Coin100,Coin50,///,5ç‰~†•¼,50,50,50,5000,5000.png
Q9,Bill_1000,BillMain,CoinBox,Value,Coin100,Coin50,///,ç‰~†•¼,100,100,100,1000,1000.png
Q10,Bill_1000,BillMain,CoinBox,Value,Coin100,Coin50,///,ç‰~†•¼,100,100,50,1000,1000.png
Q11,Bill_1000,BillMain,CoinBox,Value,Coin100,Coin50,///,ç‰~†•¼,100,50,50,1000,1000.png
Q12,Bill_1000,BillMain,CoinBox,Value,Coin100,Coin50,///,ç‰~†•¼,50,50,50,1000,1000.png
